day,co,so2,no,no2,pm10,pm25,o3,wspd,wdir,temperature,press,rh,uv,station
2017-01-06,0,-0.15,3.81,26.92,12.81,0,5.63,0.14,82.45,9.95,350.67,27.22,0,Ujungberung
2017-01-07,0,5.19,9.16,24.88,37.61,0,6.6,0.86,234.8,26.45,923.3299999999999,64.63,90.05,Ujungberung
2017-01-08,0,7.67,10.75,26.53,45.97,0,8.28,0.73,229.48,25.67,929.62,63.03,105.59,Ujungberung
2017-01-09,0,8.92,14.36,30.28,54.17,0,7.44,0.75,224.59,25.55,929.8199999999999,68.92,81.04,Ujungberung
2017-01-10,0,9.85,21.45,33.7,84.24,0,6.97,0.46,215.16,24.98,931.22,74.78,56.66,Ujungberung
2017-01-11,0,8.35,13.83,23.89,46.36,0,6.89,0.99,235.87,26.38,931.38,67.68,118.25,Ujungberung
2017-01-12,0,15.38,22.32,22.67,28.33,0,9.46,1.25,244.87,25.81,930.8399999999999,69.2,83.5,Ujungberung
2017-01-13,0,16.02,29.54,21.02,31.09,0,5.83,1.15,251.4,25.16,930.93,71.34,67.59,Ujungberung
2017-01-14,0,16.7,40.06,20.41,44.38,0,5.23,1.17,231.51,24.5,932.06,71.38,66.54,Ujungberung
2017-01-15,0,15.65,31.51,21.89,0.35,0,5.67,1.06,224,25.6,931.72,65.47,87.44,Ujungberung
2017-01-16,0,15.92,33.66,19.78,17.48,0,5.01,1.16,249.67,24.51,931.72,71.45,85.45,Ujungberung
2017-01-17,0,16.5,43.48,20.46,36.6,0,4.16,0.82,217.16,23.75,932.53,79.2,90.46,Ujungberung
2017-01-18,0,15.54,35.8,19.05,20.01,0,3.88,1.27,255.49,25.11,933.53,69.15,116.31,Ujungberung
2017-01-19,0,15.25,38.11,19.37,28.66,0,3.71,1.23,243.97,25.67,933.14,66.73,124.75,Ujungberung
2017-01-20,0,15.5,39.62,18.73,20.31,0,3.76,0.94,247.41,25.93,932.52,65.66,96.43,Ujungberung
2017-01-21,0,15.21,42.46,18.46,24.53,0,3.9,1.23,238.39,25.76,933.47,67.64,123.98,Ujungberung
2017-01-22,0,16.53,50.66,20.79,36.42,0,3.96,0.84,215.94,24.94,934.22,75.06,107.17,Ujungberung
2017-01-23,0,11.33,40.77,17.39,23.49,0,3.31,1.2,254.89,25.4,933.38,68.57,119.74,Ujungberung
2017-01-24,0,12.53,45.01,17.33,26.54,0,3.63,1.17,259.46,24.46,933.3499999999999,70.97,69.4,Ujungberung
2017-01-25,0,13.86,51.15,17.1,24.36,0,3.61,0.87,252.15,24.41,933.8299999999999,73.56,81.53,Ujungberung
2017-01-26,0,13.95,52.28,17.96,40.88,0,4.05,0.87,236.88,24.48,933.6800000000001,66.21,84.17,Ujungberung
2017-01-27,0,14.09,54.96,19,55.43,0,4.42,1.04,237.8,24.52,932.47,69.1,62.15,Ujungberung
2017-01-28,0,11.82,46.95,14.73,7.47,0,3.48,1.99,279.53,21.91,932.38,84.51,0,Ujungberung
2017-01-29,0,11.58,48.2,14.3,12.5,0,3.65,1.95,284.5,21.9,932.4,87.35,2.3,Ujungberung
2017-02-03,0,10.2,48.2,14.3,16,0,4.1,0.8,236,26.4,930.3,56.4,113.7,Ujungberung
2017-02-05,0,10.52,51.5,12.95,12,0,3.9,2.05,284.5,23.2,931.9499999999999,67,0,Ujungberung
2017-02-07,0,12.5,75.6,17.7,64,0,4.7,2,190,24,931.9,75.3,95.2,Ujungberung
2017-02-09,0,7.85,46.9,13,13,0,3.4,0.8,225,22.9,930.1,76.2,68.2,Ujungberung
2017-02-10,9999.9,10.4,58.7,15.4,48,0,27.2,0.5,258,21.9,932.5,88.4,0,Ujungberung
2017-02-11,9999.9,16.8,80,16.45,12,0,15.95,0.75,223,25,933.9499999999999,74,72.7,Ujungberung
2017-02-14,9999.9,17.52,94.67,14.53,8,0,7.3,0.43,301.67,22.5,935.4,84.7,0,Ujungberung
2017-02-15,9999.9,14.05,73.6,15,0,0,5.5,0.9,239,24.8,932.7,75.3,63,Ujungberung
2017-02-16,9999.9,8.42,51,15.98,47.82,0,4.14,0.7,213.76,24.87,934.06,73.09,85.57,Ujungberung
2017-02-17,9999.9,15.17,88.13,16.94,68.69,0,5.29,0.51,214.84,25.33,934.12,71.77,87.19,Ujungberung
2017-02-18,9999.9,16.63,91.14,19.19,76.27,0,6.08,0.55,225.91,25.48,934.08,71.55,78.69,Ujungberung
2017-02-19,9999.9,16.4,92.39,18.4,84.83,0,5.83,0.48,203.54,24.72,933.12,75.78,51.3,Ujungberung
2017-02-20,9999.9,17.8,109.02,17.04,86.12,0,5.41,0.32,207.75,24.23,932.39,80.75,27.57,Ujungberung
2017-02-21,9999.9,16.95,103.47,19.02,67.61,0,5.43,0.29,191.47,24.18,933.87,79.36,40.29,Ujungberung
2017-02-22,9999.9,16.52,103.99,18.76,75.29,0,5.95,0.27,179.29,23.76,934.26,79.96,61.09,Ujungberung
2017-02-23,5989.79,12.14,84.9,16,56.55,0,4.76,0.43,201.47,24.82,933.39,76,54.36,Ujungberung
2017-02-24,0,11.98,91.43,15.55,52.72,0,5.52,0.42,224.07,24.1,934.04,77.05,54.46,Ujungberung
2017-02-25,0,10.74,82.11,19.31,54.59,0,4.98,0.39,168.7,23.59,933.38,83.94,49.68,Ujungberung
2017-02-26,0,11.98,96.78,16.92,65.51,0,4.95,0.43,198.74,24.34,931.66,78.67,72.89,Ujungberung
2017-02-27,0,12.47,95.05,19.44,64.39,0,5.18,0.45,193.09,24,932.03,80.55,56.64,Ujungberung
2017-02-28,0,12.7,106.18,16.48,51.17,0,4.48,0.32,187.38,24,932.09,79.51,82.33,Ujungberung
2017-03-01,0,12.84,107.59,16.8,60.44,0,4.02,0.37,201.61,23.4,932.22,82.82,34.62,Ujungberung
2017-03-02,0,13.21,109.87,16.02,60.34,0,3.45,0.28,195.06,23.46,931.97,81.22,55.71,Ujungberung
2017-03-03,8397.43,7.7,67.95,17.32,46.79,0,3.59,0.55,181.25,25.12,930.25,73.13,76.7,Ujungberung
2017-03-04,9999.9,13.29,109.97,14.25,50.94,0,3.61,0.62,183.11,24.86,931.08,74.06,156.12,Ujungberung
2017-03-05,9999.9,13.5,109.14,14.05,59.29,0,3.65,0.75,213.79,24.23,931.2,78.38,109.28,Ujungberung
2017-03-06,9999.9,12.98,103.61,16.74,65.89,0,3.86,0.7,223.01,23.95,931.64,80.01,90.56,Ujungberung
2017-03-07,9999.9,10.05,88.07,15.37,55.64,0,3.67,0.69,225.77,22.47,932.4,85.82,57.43,Ujungberung
2017-03-08,9999.9,11.18,100.29,16.64,57.23,0,3.78,0.56,189.13,23.65,932.87,78.72,114.9,Ujungberung
2017-03-09,9999.9,12.19,104.2,17.86,53.27,0,4.1,0.74,207.92,24.1,932.11,75.49,151.28,Ujungberung
2017-03-10,9999.9,12.64,107.97,18.33,80.16,0,4.14,0.6,190.6,24.25,931.9,77.22,100.88,Ujungberung
2017-03-11,9999.9,12.4,106.99,17.3,59.47,0,4.14,0.65,174.91,24.35,932.7900000000001,73.47,109.59,Ujungberung
2017-03-12,9999.9,12.15,105.05,13.15,40.01,0,4.11,1.07,236.44,24.26,933.55,72.03,124.19,Ujungberung
2017-03-13,9999.9,12.3,110.38,12.15,61.3,0,4.2,0.98,224.24,25.25,933.76,66.82,154.17,Ujungberung
2017-03-14,9999.9,12.96,109.75,12.33,43.76,0,4.15,1.12,202.56,25.81,933.7800000000001,63.19,135.74,Ujungberung
2017-03-15,9999.9,13.6,115.04,12.73,51.99,0,4.02,0.82,203.37,24.24,932.87,73.08,101.96,Ujungberung
2017-03-16,9999.9,14.19,125.68,12.54,75.72,0,4.09,0.48,192.89,23.25,932.3599999999999,81.17,63.96,Ujungberung
2017-03-17,9999.9,13.69,107.86,19.21,89.31,0,4.4,1.19,210.85,25.22,932.9,75.01,105.08,Ujungberung
2017-03-18,9999.9,13.71,121.2,14.42,52.58,0,4.07,0.58,179.49,23.14,934.7900000000001,84.55,55.6,Ujungberung
2017-03-19,9999.9,12.51,113.12,12.88,45.33,0,4.21,0.77,209.1,23.67,934.14,79.54,132.46,Ujungberung
2017-03-20,9999.9,10.37,100.38,10.95,56.77,0,4.04,0.87,209.2,23.47,933.15,80.8,116.42,Ujungberung
2017-03-21,9999.9,10.08,95.52,12.11,66.57,0,4.5,1.03,233.18,23.79,932.54,76.54,135.96,Ujungberung
2017-03-22,9705.79,12.5,107.84,13.29,65.65,0,4.38,0.86,243.46,24.17,932.74,80.83,97.83,Ujungberung
2017-03-23,9999.9,11.69,109.9,16.21,63.16,0,4.53,0.81,211.75,23.67,933.43,78.28,81.21,Ujungberung
2017-03-24,9999.9,9.85,99.03,17.25,76.41,0,4.68,0.94,225.18,24.68,933.43,73.73,148.69,Ujungberung
2017-03-25,9999.9,12.37,112.56,22.27,100.62,0,4.85,0.83,207.47,25.75,933.13,74.93,99.14,Ujungberung
2017-03-26,9999.9,13.11,131.66,20.37,93.27,0,4.75,0.6,193.73,24.35,934.4599999999999,77.52,85.09,Ujungberung
2017-03-27,9999.9,13.12,138.26,19.35,79.55,0,4.76,0.63,197.96,24,934.24,79.55,90.27,Ujungberung
2017-03-28,9999.9,12.68,135.19,19.53,77.65,0,4.81,0.79,209.86,24.26,934.42,78.44,156.18,Ujungberung
2017-03-29,9999.9,12.7,139.92,17.49,65.3,0,4.71,0.75,216.67,24.1,934.4499999999999,79.33,131.52,Ujungberung
2017-03-30,9999.9,13.07,148.25,16.51,67.97,0,4.64,0.57,179.76,23.17,934.71,83.85,97.43,Ujungberung
2017-01-01,0,12.88,7.35,29.21,19.17,0,-3.66,2.34,78.26,25.6,926.71,64.22,283.36,Pajajaran
2017-01-02,0,12.66,8.56,29.16,24.39,0,-3.64,2.42,81.4,25.53,926.88,66.73,231.96,Pajajaran
2017-01-03,0,13.11,11.21,30.34,28.84,0,-3.6,2.38,76.66,25.22,926.62,70.34,277.16,Pajajaran
2017-01-04,0,13.29,12.31,30.21,43.41,0,-3.64,2.26,125.97,24.51,926.25,75.83,239.57,Pajajaran
2017-01-05,0,12.96,10.4,30.85,54.11,0,-3.43,2.31,83.88,24,926.57,79.51,218.8,Pajajaran
2017-01-06,0,13.87,20.99,29.46,49.56,0,-3.63,1.4,172.03,22.94,926.45,83.34,256.71,Pajajaran
2017-01-09,0,4.22,30.22,28.25,172.26,0,-4.73,1.48,83.73,23.15,926.88,82.06,30.779999999999998,Pajajaran
2017-01-10,0,9.7,22.83,26.91,45.36,0,-3.48,2.27,78.32,24.03,927.31,78.84,203.52,Pajajaran
2017-01-11,0,10.32,18.98,28.94,44.98,0,-2.82,2.17,88.22,25,927.44,75.28,300.85,Pajajaran
2017-01-12,0,9.97,25.4,26.28,22.39,0,-3.07,2.66,71.31,24.93,926.87,72.74,278.03,Pajajaran
2017-01-13,0,10.15,31.12,24.25,18.71,0,-3.21,2.21,77.99,24.27,927.05,74.74,171.55,Pajajaran
2017-01-14,0,9.42,29.37,23.06,12.55,0,-2.47,2.81,72.31,23.5,928.31,74.65,183.63,Pajajaran
2017-01-15,0,8.4,21.37,24.7,14.16,0,-2.85,2.63,72.94,24.38,927.97,71.42,228.37,Pajajaran
2017-01-16,0,9.13,32.24,23.61,16.38,0,-2.97,2.65,70.05,23.33,928.01,76.81,224.83,Pajajaran
2017-01-17,0,9.48,41.27,22.27,17.01,0,-3.16,2.1,67.93,22.46,928.83,84.01,198.9,Pajajaran
2017-01-18,0,8.58,37.65,22.97,23.11,0,-2.7,2.11,83.9,23.86,929.91,74.74,265.39,Pajajaran
2017-01-19,0,3.2,27.4,24.51,59.66,0,24.8,2.87,76.82,24.66,929.52,70.76,311.95,Pajajaran
2017-01-20,0,5.32,33.9,24.4,14.32,0,36.65,2.68,71.37,24.82,929,70.37,287.76,Pajajaran
2017-01-21,0,6.77,35.1,24.36,22.76,0,16.71,2.4,75.6,24.87,929.95,71.69,288.65000000000003,Pajajaran
2017-01-22,0,6.33,32.93,24.63,27.01,0,13.77,2.31,80.45,23.96,930.7,77.52,295.36,Pajajaran
2017-01-23,0,6.34,44.56,22.13,22.51,0,8.73,2.24,95.16,24.23,929.93,72.2,250.06,Pajajaran
2017-01-24,0,6.7,46.99,21.3,24.79,0,9.22,2.14,86.58,24.11,929.96,72.34,268.96999999999997,Pajajaran
2017-01-25,0,7.8,53.28,21.54,26.41,0,8.9,1.82,77.27,23.62,930.38,76.37,226.14,Pajajaran
2017-01-26,0,7.24,49.01,23.87,45.94,0,7.76,2.19,67.59,23.37,930.26,73.1,203.8,Pajajaran
2017-01-27,0,7.42,49.46,23.78,36.41,0,10.59,2.26,81.69,23.64,929.11,71.86,227.73999999999998,Pajajaran
2017-01-28,0,6.42,50.71,20.12,13.21,0,4.34,2.48,80.34,22.78,928.75,82.57,246.1,Pajajaran
2017-01-29,0,7.46,61.47,18.61,985,0,4.21,2.46,74.8,21.98,929.39,84.35,182.54,Pajajaran
2017-01-30,0,9.26,77.18,19.11,985,0,6.77,2.24,79.05,23.28,928.93,76.97,259.6,Pajajaran
2017-01-31,0,9.3,69.55,20.97,985,0,6.14,2.55,71.96,23.48,928.83,76.61,266.24,Pajajaran
2017-02-01,0,9.12,73.85,20.08,985,0,4.36,2.34,71.79,22.2,929.79,82.69,200.52,Pajajaran
2017-02-02,0,9.79,86.43,19.43,985,0,5.34,2.23,68.28,22.48,930.32,77.7,207.68,Pajajaran
2017-02-03,0,9.05,80.92,18.42,985,0,2.39,2.8,75.95,23.05,929.25,73.23,225.36,Pajajaran
2017-02-04,0,8.58,75.01,18.04,985,0,0.19,2.9,64.97,22.87,928.04,80.08,215.49,Pajajaran
2017-02-05,0,7.29,65.67,18.51,985,0,-0.66,3.25,64.1,24.13,927.51,70.24,267.87,Pajajaran
2017-02-06,0,9.77,85.81,17.72,985,0,1.08,2.28,81.33,23.15,927.59,75.35,213.26999999999998,Pajajaran
2017-02-07,0,8.81,80.02,18.34,985,0,-0.17,2.74,76.12,23.26,927.84,71.93,254.76,Pajajaran
2017-02-08,0,10.36,93.25,16.65,985,0,-1.05,2.28,66.81,22.14,928.08,82.98,156.57,Pajajaran
2017-02-09,0,10.85,108.87,15.08,985,0,-1.8,2.19,73.42,21.25,927.88,86.67,117.49000000000001,Pajajaran
2017-02-10,0,6.53,83.2,16.37,985,0,4.98,2.42,77.79,22.41,928.21,83.69,184.68,Pajajaran
2017-02-11,0,5.56,75.16,19.45,985,0,4.58,2.2,54.9,21.6,929.95,89.28,172.2,Pajajaran
2017-02-12,0,5.81,69.98,20.33,985,0,-2.18,2.32,66.84,22.1,931.24,87.06,192.72,Pajajaran
2017-02-13,0,4.6,62.11,22.53,676.31,0,-2.55,2.25,85.9,23.3,931.65,81.83,269.72999999999996,Pajajaran
2017-02-14,0,4.68,66.29,20.22,51.09,0,-2.88,2.1,108.65,22.63,932.29,84.55,231.49,Pajajaran
2017-02-15,0,3.92,59.22,17.61,10.06,0,-2.02,2.49,68.47,22.79,932.06,83.07,262.6,Pajajaran
2017-02-16,0,3.43,55.82,19.99,25.54,0,-3.11,2.1,72.8,23.15,931.28,80.76,246.68,Pajajaran
2017-02-17,0,4.38,61.17,23.17,64.5,0,0.83,2.24,81.35,23.97,931.19,78.53,314.66,Pajajaran
2017-02-18,0,5.54,62.3,24.8,56.51,0,0.54,2.17,69.24,23.85,931.21,79.11,252.5,Pajajaran
2017-02-19,0,4.94,59.69,23.62,58.72,0,-0.26,2.22,90.02,23.8,930.07,81.49,251.63,Pajajaran
2017-02-20,0,6.94,82.48,22.49,69.45,0,-1.96,1.54,105.87,23.17,929.35,85.01,116.52,Pajajaran
2017-02-21,0,7.18,89.5,23.6,52.67,0,-2.2,1.42,127.69,22.67,930.88,84.11,143.33,Pajajaran
2017-02-22,0,5.29,69.58,28.79,83.6,0,0.27,1.57,185.06,23.08,931.11,82.61,180.62,Pajajaran
2017-02-23,0,4.11,70.37,25.46,62.2,0,-0.77,1.38,191.38,23.42,930.57,82.94,167.62,Pajajaran
2017-02-24,0,5.43,84.48,22.96,55.85,0,1.93,1.4,124.15,23.66,930.8,79.29,204.82000000000002,Pajajaran
2017-02-25,0,4.34,70.33,27.27,46.23,0,2.8,1.58,166.76,22.86,930.33,86.13,170.39000000000001,Pajajaran
2017-02-26,0,4.71,74.66,25.2,56.37,0,2.65,1.7,159.27,23.61,928.62,81.51,232.20999999999998,Pajajaran
2017-02-27,0,5.51,80.26,25.88,45.54,0,2.97,1.88,163.15,22.97,929.04,83.92,3549.96,Pajajaran
2017-02-28,0,5.52,85,25.34,46.64,0,2.43,1.51,178.27,22.97,928.97,84.82,9999.9,Pajajaran
2017-03-01,0,6.12,90,26.45,59.79,0,3.61,1.39,207.92,22.74,929.3,87.73,9999.9,Pajajaran
2017-03-02,0,5.9,88.38,25.85,62.94,0,2.35,1.47,176.92,22.87,929.15,85.25,9999.9,Pajajaran
2017-03-03,0,4.51,80.58,23.29,56.79,0,1.47,1.29,167.54,23.02,928.28,82.88,9999.9,Pajajaran
2017-03-04,0,5.28,94.48,18.43,35.26,0,1.5,1.86,162.03,23.59,928.58,79.54,9999.9,Pajajaran
2017-03-05,0,5.37,89.73,20.66,37.69,0,0.13,1.78,163.3,22.55,928.76,87.29,9999.9,Pajajaran
2017-03-06,0,4.95,86.77,21.75,48.11,0,-0.7,1.52,150.36,23.49,929.15,82.96,9999.9,Pajajaran
2017-03-07,0,5.14,90.48,21.28,49.87,0,-1.05,1.66,150.28,22.47,930.21,85.06,9999.9,Pajajaran
2017-03-08,0,4.5,78.13,26.27,58.09,0,0.16,1.75,164.42,23.39,930.54,79.26,7554.04,Pajajaran
2017-03-09,0,4.5,79.88,23.93,72.88,0,-0.26,1.83,152.61,23.27,929.83,77.44,8899.91,Pajajaran
2017-03-10,0,5.42,88.88,26.08,86.14,0,-0.26,1.35,151.13,23.35,929.73,82.6,9999.9,Pajajaran
2017-03-11,0,4.56,81.71,22.91,44.04,0,0.44,2.01,130.36,23.93,930.94,73.89,9999.9,Pajajaran
2017-03-12,0,4.66,92.12,16.49,40,0,-0.83,2,111.15,24.27,931.69,74.01,9999.9,Pajajaran
2017-03-13,0,5.39,100.32,14.87,40.13,0,-1.11,2.11,87.79,25.47,931.7,63.23,9999.9,Pajajaran
2017-03-14,0,5.19,88.57,15.83,40.62,0,-1.05,1.79,101.94,24.95,931.6,66.56,9999.9,Pajajaran
2017-03-15,0,6.48,97.24,15.61,36.41,0,-1.19,1.89,123.54,23.98,930.52,73.25,9999.9,Pajajaran
2017-03-16,0,7.9,103.51,23.74,88.54,0,-0.82,1.17,197.25,23.01,929.72,84.45,9999.9,Pajajaran
2017-03-17,0,6.6,97.9,22.9,67.33,0,-0.36,1.25,159.8,23.35,930.38,83.32,9999.9,Pajajaran
2017-03-18,0,6.89,114.66,17.91,34.47,0,-0.99,1.46,167.58,22.32,932.13,88.23,9999.9,Pajajaran
2017-03-19,0,6.2,108.58,16.51,32.65,0,-0.88,1.81,150.07,23.84,931.44,77.69,9999.9,Pajajaran
2017-03-20,0,6.58,111.64,13.64,37.39,0,-1.63,1.93,122.44,22.99,930.7,80.97,9999.9,Pajajaran
2017-03-21,0,6.47,109.46,16.22,47.3,0,-1.07,1.78,101.68,23.25,930.2,77.62,9999.9,Pajajaran
2017-03-22,0,6.74,110.3,14.81,34.59,0,-1.07,1.84,122.61,23.28,930.05,83.87,9999.9,Pajajaran
2017-03-24,0,8.07,80.41,22.46,222.84,0,-0.86,2.02,57.11,23.68,931.24,87.74,9999.9,Pajajaran
2017-03-25,0,7.09,118.6,19.05,83.9,0,-1.62,2.07,75.94,24.59,930.72,81.02,9999.9,Pajajaran
2017-03-26,0,7.11,131.93,15.77,72.1,0,-1.43,1.53,130.6,23.66,931.9,81,9999.9,Pajajaran
2017-03-27,0,6.62,124.69,18.8,74.32,0,-1.37,1.59,197.04,23.65,931.68,81.8,9999.9,Pajajaran
2017-03-28,0,5.76,123.84,15.95,69.51,0,-0.69,1.57,167.72,24.21,931.9,78.31,9999.9,Pajajaran
2017-03-29,0,6.29,129.19,14.79,69.02,0,-1.14,1.56,161.69,24.34,931.69,77.96,9999.9,Pajajaran
2017-03-30,0,6.27,129.19,15.18,58.27,0,-1.16,1.49,181.39,23.74,931.91,80.73,9999.9,Pajajaran
